%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 12.5.2015 )
		%Time.0 ( 09:38 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.35 release 20.06.2010 )
		%ElapsedTime_ms.0 ( 1200039 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 300 1000 1000 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 6,17 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( ArenaFrame )
		%ReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%ArenaTrackReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	60	199	148	0	0	0	3	*	3
2	100	198	149	0	0	0	3	*	3
3	140	198	149	0	0	0	3	*	3
4	180	198	149	0	0	0	3	*	3
5	220	198	149	0	0	0	3	*	3
6	260	198	149	0	0	0	3	*	3
7	300	198	149	0	0	0	3	*	3
8	340	198	149	0	0	0	3	*	3
9	380	199	150	0	0	0	3	*	3
10	420	200	149	0	0	0	3	*	3
11	460	199	148	0	0	0	3	*	3
12	500	198	149	0	0	0	3	*	3
13	540	199	148	0	0	0	3	*	3
14	580	199	148	0	0	0	3	*	3
15	620	198	148	0	0	0	3	*	3
16	660	198	148	0	0	0	3	*	3
17	700	199	150	0	0	0	3	*	3
18	740	199	152	0	0	0	3	*	3
19	780	200	153	0	0	0	3	*	3
20	820	199	154	0	0	0	3	*	3
21	860	200	157	0	0	0	3	*	3
22	900	200	159	0	0	0	3	*	3
23	940	200	162	0	0	0	3	*	3
24	980	201	164	0	0	0	3	*	3
25	1020	204	167	0	0	0	3	*	3
26	1060	205	169	0	0	0	3	*	3
27	1100	206	169	0	0	0	3	*	3
28	1140	206	170	0	0	0	3	*	3
29	1180	204	172	0	0	0	3	*	3
30	1220	204	174	0	0	0	3	*	3
31	1260	204	175	0	0	0	3	*	3
32	1300	204	176	0	0	0	3	*	3
33	1340	203	176	0	0	0	3	*	3
34	1380	202	177	0	0	0	3	*	3
35	1420	201	177	0	0	0	3	*	3
36	1460	203	176	0	0	0	3	*	3
37	1500	203	176	0	0	0	3	*	3
38	1540	203	175	0	0	0	3	*	3
39	1580	203	175	0	0	0	3	*	3
40	1620	203	175	0	0	0	3	*	3
41	1660	203	174	0	0	0	3	*	3
42	1700	203	174	0	0	0	3	*	3
43	1740	203	173	0	0	0	3	*	3
44	1780	203	174	0	0	0	3	*	3
45	1820	203	173	0	0	0	3	*	3
46	1860	203	174	0	0	0	3	*	3
47	1900	203	173	0	0	0	3	*	3
48	1940	203	174	0	0	0	3	*	3
49	1980	203	174	0	0	0	3	*	3
50	2020	201	174	0	0	0	3	*	3
51	2060	200	174	0	0	0	3	*	3
52	2100	197	173	0	0	0	3	*	3
53	2140	196	173	0	0	0	3	*	3
54	2180	196	175	0	0	0	3	*	3
55	2220	195	177	0	0	0	3	*	3
56	2260	192	179	0	0	0	3	*	3
57	2300	192	180	0	0	0	3	*	3
58	2340	189	182	0	0	0	3	*	3
59	2380	187	184	0	0	0	3	*	3
60	2420	184	185	0	0	0	3	*	3
61	2460	182	187	0	0	0	3	*	3
62	2500	180	188	0	0	0	3	*	3
63	2540	179	189	0	0	0	3	*	3
64	2580	178	191	0	0	0	3	*	3
65	2620	177	194	0	0	0	3	*	3
66	2660	176	197	0	0	0	3	*	3
67	2700	174	200	0	0	0	3	*	3
68	2740	172	202	0	0	0	3	*	3
69	2780	171	204	0	0	0	3	*	3
70	2820	171	206	0	0	0	3	*	3
71	2860	171	208	0	0	0	3	*	3
72	2900	172	210	0	0	0	3	*	3
73	2940	172	212	0	0	0	3	*	3
74	2980	173	214	0	0	0	3	*	3
75	3020	174	215	0	0	0	3	*	3
76	3060	174	216	0	0	0	3	*	3
77	3100	174	217	0	0	0	3	*	3
78	3140	174	218	0	0	0	3	*	3
79	3180	174	218	0	0	0	3	*	3
80	3220	172	218	0	0	0	3	*	3
81	3260	172	218	0	0	0	3	*	3
82	3300	171	219	0	0	0	3	*	3
83	3340	170	219	0	0	0	3	*	3
84	3380	169	219	0	0	0	3	*	3
85	3420	169	220	0	0	0	3	*	3
86	3460	168	220	0	0	0	3	*	3
87	3500	167	221	0	0	0	3	*	3
88	3540	166	221	0	0	0	3	*	3
89	3580	165	221	0	0	0	3	*	3
90	3620	164	222	0	0	0	3	*	3
91	3660	164	222	0	0	0	3	*	3
92	3700	163	222	0	0	0	3	*	3
93	3740	162	223	0	0	0	3	*	3
94	3780	161	224	0	0	0	3	*	3
95	3820	161	224	0	0	0	3	*	3
96	3860	161	226	0	0	0	3	*	3
97	3900	161	227	0	0	0	3	*	3
98	3940	160	227	0	0	0	3	*	3
99	3980	158	229	0	0	0	3	*	3
100	4020	156	229	0	0	0	3	*	3
101	4060	154	229	0	0	0	3	*	3
102	4100	152	229	0	0	0	3	*	3
103	4140	150	230	0	0	0	3	*	3
104	4180	147	229	0	0	0	3	*	3
105	4220	145	229	0	0	0	3	*	3
106	4260	143	230	0	0	0	3	*	3
107	4300	142	229	0	0	0	3	*	3
108	4340	142	229	0	0	0	3	*	3
109	4380	142	229	0	0	0	3	*	3
110	4420	140	229	0	0	0	3	*	3
111	4460	140	230	0	0	0	3	*	3
112	4500	140	230	0	0	0	3	*	3
113	4540	139	230	0	0	0	3	*	3
114	4580	138	231	0	0	0	3	*	3
115	4620	137	231	0	0	0	3	*	3
116	4660	136	230	0	0	0	3	*	3
117	4700	135	230	0	0	0	3	*	3
118	4740	134	231	0	0	0	3	*	3
119	4780	132	232	0	0	0	3	*	3
120	4820	130	232	0	0	0	3	*	3
121	4860	129	231	0	0	0	3	*	3
122	4900	129	231	0	0	0	3	*	3
123	4940	127	230	0	0	0	3	*	3
124	4980	127	231	0	0	0	3	*	3
125	5020	126	232	0	0	0	3	*	3
126	5060	124	234	0	0	0	3	*	3
127	5100	124	233	0	0	0	3	*	3
128	5140	124	233	0	0	0	3	*	3
129	5180	124	233	0	0	0	3	*	3
130	5220	124	233	0	0	0	3	*	3
131	5260	124	232	0	0	0	3	*	3
132	5300	124	232	0	0	0	3	*	3
133	5340	126	232	0	0	0	3	*	3
134	5380	126	232	0	0	0	3	*	3
135	5420	127	231	0	0	0	3	*	3
136	5460	129	229	0	0	0	3	*	3
137	5500	131	229	0	0	0	3	*	3
138	5540	132	231	0	0	0	3	*	3
139	5580	134	231	0	0	0	3	*	3
140	5620	135	229	0	0	0	3	*	3
141	5660	136	226	0	0	0	3	*	3
142	5700	137	224	0	0	0	3	*	3
143	5740	139	222	0	0	0	3	*	3
144	5780	139	221	0	0	0	3	*	3
145	5820	139	221	0	0	0	3	*	3
146	5860	138	219	0	0	0	3	*	3
147	5900	137	219	0	0	0	3	*	3
148	5940	137	217	0	0	0	3	*	3
149	5980	137	215	0	0	0	3	*	3
150	6020	136	213	0	0	0	3	*	3
151	6060	137	210	0	0	0	3	*	3
152	6100	136	209	0	0	0	3	*	3
153	6140	136	209	0	0	0	3	*	3
154	6180	136	208	0	0	0	3	*	3
155	6220	136	207	0	0	0	3	*	3
156	6260	136	207	0	0	0	3	*	3
157	6300	136	207	0	0	0	3	*	3
158	6340	134	207	0	0	0	3	*	3
159	6380	134	207	0	0	0	3	*	3
