%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 15.5.2015 )
		%Time.0 ( 12:02 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.35 release 20.06.2010 )
		%ElapsedTime_ms.0 ( 1200017 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 300 1000 1000 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 52,62 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( ArenaFrame )
		%ReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%ArenaTrackReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	74	220	75	0	0	0	3	*	3
2	114	220	75	0	0	0	3	*	3
3	154	220	75	0	0	0	3	*	3
4	194	220	75	0	0	0	3	*	3
5	234	220	75	0	0	0	3	*	3
6	274	220	75	0	0	0	3	*	3
7	314	220	75	0	0	0	3	*	3
8	354	220	75	0	0	0	3	*	3
9	394	220	75	0	0	0	3	*	3
10	434	220	75	0	0	0	3	*	3
11	474	220	75	0	0	0	3	*	3
12	514	220	75	0	0	0	3	*	3
13	554	220	75	0	0	0	3	*	3
14	594	220	75	0	0	0	3	*	3
15	634	220	74	0	0	0	3	*	3
16	674	220	74	0	0	0	3	*	3
17	714	220	74	0	0	0	3	*	3
18	754	220	74	0	0	0	3	*	3
19	794	220	74	0	0	0	3	*	3
20	834	220	73	0	0	0	3	*	3
21	874	220	74	0	0	0	3	*	3
22	914	220	74	0	0	0	3	*	3
23	954	220	74	0	0	0	3	*	3
24	994	219	73	0	0	0	3	*	3
25	1034	219	74	0	0	0	3	*	3
26	1074	219	74	0	0	0	3	*	3
27	1114	218	75	0	0	0	3	*	3
28	1154	217	75	0	0	0	3	*	3
29	1194	217	75	0	0	0	3	*	3
30	1234	218	75	0	0	0	3	*	3
31	1274	218	75	0	0	0	3	*	3
32	1314	219	75	0	0	0	3	*	3
33	1354	219	74	0	0	0	3	*	3
34	1394	221	75	0	0	0	3	*	3
35	1434	221	75	0	0	0	3	*	3
36	1474	221	74	0	0	0	3	*	3
37	1514	220	75	0	0	0	3	*	3
38	1554	220	74	0	0	0	3	*	3
39	1594	220	74	0	0	0	3	*	3
40	1634	219	74	0	0	0	3	*	3
41	1674	219	74	0	0	0	3	*	3
42	1714	219	74	0	0	0	3	*	3
43	1754	219	74	0	0	0	3	*	3
44	1794	219	73	0	0	0	3	*	3
45	1834	219	75	0	0	0	3	*	3
46	1874	219	74	0	0	0	3	*	3
47	1914	218	73	0	0	0	3	*	3
48	1954	218	74	0	0	0	3	*	3
49	1994	218	74	0	0	0	3	*	3
50	2034	218	73	0	0	0	3	*	3
51	2074	217	73	0	0	0	3	*	3
52	2114	217	73	0	0	0	3	*	3
53	2154	217	73	0	0	0	3	*	3
54	2194	216	73	0	0	0	3	*	3
55	2234	216	73	0	0	0	3	*	3
56	2274	216	73	0	0	0	3	*	3
57	2314	216	73	0	0	0	3	*	3
58	2354	216	73	0	0	0	3	*	3
59	2394	216	73	0	0	0	3	*	3
60	2434	216	73	0	0	0	3	*	3
61	2474	216	73	0	0	0	3	*	3
62	2514	215	73	0	0	0	3	*	3
63	2554	216	73	0	0	0	3	*	3
64	2594	216	73	0	0	0	3	*	3
65	2634	216	73	0	0	0	3	*	3
66	2674	216	73	0	0	0	3	*	3
67	2714	217	73	0	0	0	3	*	3
68	2754	217	73	0	0	0	3	*	3
69	2794	217	72	0	0	0	3	*	3
70	2834	218	71	0	0	0	3	*	3
71	2874	218	72	0	0	0	3	*	3
