%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 14.5.2015 )
		%Time.0 ( 14:12 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.35 release 20.06.2010 )
		%ElapsedTime_ms.0 ( 1200028 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 300 1000 1000 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 61,63 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%ArenaTrackReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	57	56	184	0	0	0	3	*	3
2	97	56	184	0	0	0	3	*	3
3	137	56	184	0	0	0	3	*	3
4	177	56	184	0	0	0	3	*	3
5	217	56	184	0	0	0	3	*	3
6	257	56	185	0	0	0	3	*	3
7	297	56	185	0	0	0	3	*	3
8	337	56	185	0	0	0	3	*	3
9	377	56	185	0	0	0	3	*	3
10	417	56	185	0	0	0	3	*	3
11	457	56	185	0	0	0	3	*	3
12	497	56	185	0	0	0	3	*	3
13	537	56	185	0	0	0	3	*	3
14	577	56	185	0	0	0	3	*	3
15	617	55	185	0	0	0	3	*	3
16	657	55	185	0	0	0	3	*	3
17	697	54	185	0	0	0	3	*	3
18	737	53	186	0	0	0	3	*	3
19	777	51	187	0	0	0	3	*	3
20	817	51	187	0	0	0	3	*	3
21	857	49	188	0	0	0	3	*	3
22	897	49	189	0	0	0	3	*	3
23	937	48	189	0	0	0	3	*	3
24	977	48	190	0	0	0	3	*	3
25	1017	47	190	0	0	0	3	*	3
26	1057	47	190	0	0	0	3	*	3
27	1097	47	190	0	0	0	3	*	3
28	1137	47	189	0	0	0	3	*	3
29	1177	47	189	0	0	0	3	*	3
30	1217	46	188	0	0	0	3	*	3
31	1257	46	187	0	0	0	3	*	3
32	1297	46	187	0	0	0	3	*	3
33	1337	46	187	0	0	0	3	*	3
34	1377	46	187	0	0	0	3	*	3
35	1417	46	187	0	0	0	3	*	3
36	1457	46	187	0	0	0	3	*	3
37	1497	46	187	0	0	0	3	*	3
38	1537	46	187	0	0	0	3	*	3
39	1577	46	186	0	0	0	3	*	3
40	1617	46	186	0	0	0	3	*	3
41	1657	46	185	0	0	0	3	*	3
42	1697	46	185	0	0	0	3	*	3
43	1737	46	185	0	0	0	3	*	3
44	1777	45	184	0	0	0	3	*	3
45	1817	45	184	0	0	0	3	*	3
46	1857	44	184	0	0	0	3	*	3
47	1897	44	184	0	0	0	3	*	3
48	1937	44	183	0	0	0	3	*	3
49	1977	44	182	0	0	0	3	*	3
50	2017	44	182	0	0	0	3	*	3
51	2057	43	182	0	0	0	3	*	3
52	2097	43	181	0	0	0	3	*	3
53	2137	42	180	0	0	0	3	*	3
54	2177	43	179	0	0	0	3	*	3
55	2217	44	178	0	0	0	3	*	3
56	2257	44	177	0	0	0	3	*	3
57	2297	44	177	0	0	0	3	*	3
58	2337	46	177	0	0	0	3	*	3
59	2377	47	176	0	0	0	3	*	3
60	2417	49	175	0	0	0	3	*	3
61	2457	52	175	0	0	0	3	*	3
62	2497	54	175	0	0	0	3	*	3
63	2537	55	175	0	0	0	3	*	3
64	2577	54	175	0	0	0	3	*	3
65	2617	56	175	0	0	0	3	*	3
66	2657	59	176	0	0	0	3	*	3
67	2697	60	176	0	0	0	3	*	3
68	2737	61	177	0	0	0	3	*	3
69	2777	61	177	0	0	0	3	*	3
70	2817	61	176	0	0	0	3	*	3
71	2857	61	176	0	0	0	3	*	3
72	2897	62	176	0	0	0	3	*	3
73	2937	62	176	0	0	0	3	*	3
74	2977	62	176	0	0	0	3	*	3
75	3017	63	176	0	0	0	3	*	3
76	3057	63	176	0	0	0	3	*	3
77	3097	63	176	0	0	0	3	*	3
78	3137	63	175	0	0	0	3	*	3
79	3177	62	175	0	0	0	3	*	3
80	3217	62	175	0	0	0	3	*	3
81	3257	62	174	0	0	0	3	*	3
82	3297	61	174	0	0	0	3	*	3
83	3337	60	173	0	0	0	3	*	3
84	3377	60	172	0	0	0	3	*	3
85	3417	59	171	0	0	0	3	*	3
86	3457	58	170	0	0	0	3	*	3
87	3497	58	170	0	0	0	3	*	3
88	3537	58	169	0	0	0	3	*	3
89	3577	57	169	0	0	0	3	*	3
90	3617	57	168	0	0	0	3	*	3
91	3657	57	167	0	0	0	3	*	3
92	3697	56	167	0	0	0	3	*	3
93	3737	56	166	0	0	0	3	*	3
94	3777	56	165	0	0	0	3	*	3
95	3817	56	165	0	0	0	3	*	3
96	3857	55	164	0	0	0	3	*	3
97	3897	55	164	0	0	0	3	*	3
98	3937	55	164	0	0	0	3	*	3
99	3977	55	164	0	0	0	3	*	3
100	4017	55	164	0	0	0	3	*	3
101	4057	55	164	0	0	0	3	*	3
102	4097	55	163	0	0	0	3	*	3
103	4137	55	163	0	0	0	3	*	3
104	4177	55	162	0	0	0	3	*	3
105	4217	55	162	0	0	0	3	*	3
106	4257	55	162	0	0	0	3	*	3
107	4297	55	161	0	0	0	3	*	3
108	4337	54	161	0	0	0	3	*	3
