%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 11.5.2015 )
		%Time.0 ( 14:49 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.35 release 20.06.2010 )
		%ElapsedTime_ms.0 ( 1200031 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 300 1000 1000 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 38,16 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( ArenaFrame )
		%ReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%ArenaTrackReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	52	223	180	0	0	0	3	*	3
2	92	222	182	0	0	0	3	*	3
3	132	223	182	0	0	0	3	*	3
4	172	223	183	0	0	0	3	*	3
5	212	223	183	0	0	0	3	*	3
6	252	223	183	0	0	0	3	*	3
7	292	222	184	0	0	0	3	*	3
8	332	220	185	0	0	0	3	*	3
9	372	217	187	0	0	0	3	*	3
10	412	215	189	0	0	0	3	*	3
11	452	214	190	0	0	0	3	*	3
12	492	213	190	0	0	0	3	*	3
13	532	212	191	0	0	0	3	*	3
14	572	211	192	0	0	0	3	*	3
15	612	210	192	0	0	0	3	*	3
16	652	208	192	0	0	0	3	*	3
17	692	207	195	0	0	0	3	*	3
18	732	208	199	0	0	0	3	*	3
19	772	208	200	0	0	0	3	*	3
20	812	206	201	0	0	0	3	*	3
21	852	203	202	0	0	0	3	*	3
22	892	200	202	0	0	0	3	*	3
23	932	197	204	0	0	0	3	*	3
24	972	195	206	0	0	0	3	*	3
25	1012	192	207	0	0	0	3	*	3
26	1052	190	207	0	0	0	3	*	3
27	1092	188	208	0	0	0	3	*	3
28	1132	187	209	0	0	0	3	*	3
29	1172	185	211	0	0	0	3	*	3
30	1212	183	211	0	0	0	3	*	3
31	1252	179	212	0	0	0	3	*	3
32	1292	175	214	0	0	0	3	*	3
33	1332	172	216	0	0	0	3	*	3
34	1372	170	218	0	0	0	3	*	3
35	1412	168	219	0	0	0	3	*	3
36	1451	166	221	0	0	0	3	*	3
37	1492	166	222	0	0	0	3	*	3
38	1531	166	223	0	0	0	3	*	3
39	1571	166	224	0	0	0	3	*	3
40	1612	165	226	0	0	0	3	*	3
41	1651	163	227	0	0	0	3	*	3
42	1691	158	229	0	0	0	3	*	3
43	1731	155	230	0	0	0	3	*	3
44	1771	153	231	0	0	0	3	*	3
45	1811	148	232	0	0	0	3	*	3
46	1851	147	232	0	0	0	3	*	3
47	1891	145	233	0	0	0	3	*	3
48	1931	144	234	0	0	0	3	*	3
49	1971	143	234	0	0	0	3	*	3
50	2011	142	234	0	0	0	3	*	3
51	2051	140	234	0	0	0	3	*	3
52	2091	137	234	0	0	0	3	*	3
53	2131	134	234	0	0	0	3	*	3
54	2171	131	234	0	0	0	3	*	3
55	2211	127	234	0	0	0	3	*	3
56	2251	126	236	0	0	0	3	*	3
57	2291	124	236	0	0	0	3	*	3
58	2331	123	236	0	0	0	3	*	3
59	2371	123	236	0	0	0	3	*	3
60	2411	123	235	0	0	0	3	*	3
61	2451	120	234	0	0	0	3	*	3
62	2491	118	231	0	0	0	3	*	3
63	2531	116	229	0	0	0	3	*	3
64	2571	115	227	0	0	0	3	*	3
65	2611	113	226	0	0	0	3	*	3
66	2651	111	224	0	0	0	3	*	3
67	2691	110	222	0	0	0	3	*	3
68	2731	110	223	0	0	0	3	*	3
69	2771	109	224	0	0	0	3	*	3
70	2811	108	224	0	0	0	3	*	3
71	2851	108	225	0	0	0	3	*	3
72	2891	108	225	0	0	0	3	*	3
73	2931	107	225	0	0	0	3	*	3
74	2971	105	224	0	0	0	3	*	3
75	3011	103	223	0	0	0	3	*	3
76	3051	101	222	0	0	0	3	*	3
77	3091	99	222	0	0	0	3	*	3
78	3131	96	221	0	0	0	3	*	3
79	3171	95	220	0	0	0	3	*	3
80	3211	94	220	0	0	0	3	*	3
81	3251	92	219	0	0	0	3	*	3
82	3291	91	218	0	0	0	3	*	3
83	3331	91	217	0	0	0	3	*	3
84	3371	91	216	0	0	0	3	*	3
85	3411	91	216	0	0	0	3	*	3
86	3451	91	216	0	0	0	3	*	3
87	3491	91	214	0	0	0	3	*	3
88	3531	91	212	0	0	0	3	*	3
89	3571	90	211	0	0	0	3	*	3
90	3611	89	211	0	0	0	3	*	3
91	3651	89	211	0	0	0	3	*	3
92	3691	89	211	0	0	0	3	*	3
93	3731	87	209	0	0	0	3	*	3
94	3771	87	209	0	0	0	3	*	3
95	3811	86	209	0	0	0	3	*	3
96	3851	86	210	0	0	0	3	*	3
97	3891	84	211	0	0	0	3	*	3
98	3931	83	211	0	0	0	3	*	3
99	3971	81	211	0	0	0	3	*	3
100	4011	79	209	0	0	0	3	*	3
101	4051	78	207	0	0	0	3	*	3
102	4091	77	204	0	0	0	3	*	3
103	4131	75	202	0	0	0	3	*	3
104	4171	73	200	0	0	0	3	*	3
105	4211	70	199	0	0	0	3	*	3
106	4251	68	199	1	0	0	3	*	3
107	4291	66	199	1	0	0	3	*	3
108	4331	64	199	1	0	0	3	*	3
109	4371	62	199	1	0	0	3	*	3
110	4411	61	199	1	0	0	3	*	3
111	4451	59	197	1	0	0	3	*	3
112	4491	57	194	1	0	0	3	*	3
113	4531	55	192	1	0	0	3	*	3
114	4571	54	190	1	0	2	3	*	3
115	4611	52	189	1	0	2	3	*	3
116	4651	52	189	1	0	2	3	*	3
117	4691	52	192	1	0	2	3	*	3
118	4731	55	197	1	0	2	3	*	3
119	4771	58	200	1	0	2	3	*	3
120	4811	59	199	1	0	2	3	*	3
121	4851	59	198	1	0	2	3	*	3
122	4891	59	198	1	0	0	3	*	3
123	4931	59	198	1	0	0	3	*	3
124	4971	59	197	1	0	0	3	*	3
125	5011	60	197	1	0	0	3	*	3
126	5051	59	196	1	0	0	3	*	3
127	5091	59	195	1	0	0	3	*	3
128	5131	59	195	1	0	0	3	*	3
129	5171	60	194	1	0	0	3	*	3
130	5211	60	193	1	0	0	3	*	3
131	5251	60	193	1	0	0	3	*	3
132	5291	60	192	1	0	0	3	*	3
133	5331	60	192	1	0	0	3	*	3
134	5371	60	192	1	0	0	3	*	3
135	5411	60	192	1	0	0	3	*	3
136	5451	60	192	1	0	0	3	*	3
137	5491	60	192	1	0	0	3	*	3
138	5531	60	192	1	0	0	3	*	3
139	5571	60	192	1	0	0	3	*	3
