%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 13.5.2015 )
		%Time.0 ( 09:40 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.35 release 20.06.2010 )
		%ElapsedTime_ms.0 ( 1200025 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 300 1000 1000 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 12,94 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( ArenaFrame )
		%ReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 135 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%ArenaTrackReinforcedSector.0 ( 0 0 0.0000 1.2750  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	46	214	180	0	0	0	3	*	3
2	86	214	180	0	0	0	3	*	3
3	126	214	180	0	0	0	3	*	3
4	166	214	180	0	0	0	3	*	3
5	206	214	180	0	0	0	3	*	3
6	246	214	180	0	0	0	3	*	3
7	286	214	180	0	0	0	3	*	3
8	326	214	180	0	0	0	3	*	3
9	366	214	180	0	0	0	3	*	3
10	406	214	180	0	0	0	3	*	3
11	446	214	180	0	0	0	3	*	3
12	486	214	180	0	0	0	3	*	3
13	526	214	180	0	0	0	3	*	3
14	566	214	180	0	0	0	3	*	3
15	606	214	180	0	0	0	3	*	3
16	646	213	181	0	0	0	3	*	3
17	686	214	181	0	0	0	3	*	3
18	726	214	181	0	0	0	3	*	3
19	766	213	181	0	0	0	3	*	3
20	806	212	183	0	0	0	3	*	3
21	846	212	184	0	0	0	3	*	3
22	886	213	186	0	0	0	3	*	3
23	926	212	189	0	0	0	3	*	3
24	966	211	190	0	0	0	3	*	3
25	1006	209	191	0	0	0	3	*	3
26	1046	207	192	0	0	0	3	*	3
27	1086	206	191	0	0	0	3	*	3
28	1126	203	191	0	0	0	3	*	3
29	1166	201	192	0	0	0	3	*	3
30	1206	200	194	0	0	0	3	*	3
31	1246	200	195	0	0	0	3	*	3
32	1286	200	196	0	0	0	3	*	3
33	1326	198	197	0	0	0	3	*	3
34	1366	198	198	0	0	0	3	*	3
35	1406	196	200	0	0	0	3	*	3
36	1446	195	200	0	0	0	3	*	3
37	1486	196	201	0	0	0	3	*	3
38	1526	195	202	0	0	0	3	*	3
39	1566	195	202	0	0	0	3	*	3
40	1606	195	203	0	0	0	3	*	3
41	1646	193	203	0	0	0	3	*	3
42	1686	192	204	0	0	0	3	*	3
43	1726	190	204	0	0	0	3	*	3
44	1766	188	201	0	0	0	3	*	3
45	1806	186	199	0	0	0	3	*	3
46	1846	185	197	0	0	0	3	*	3
47	1886	183	197	0	0	0	3	*	3
48	1926	182	198	0	0	0	3	*	3
49	1966	182	199	0	0	0	3	*	3
50	2006	181	199	0	0	0	3	*	3
51	2046	180	200	0	0	0	3	*	3
52	2086	180	202	0	0	0	3	*	3
53	2126	180	204	0	0	0	3	*	3
54	2166	180	207	0	0	0	3	*	3
55	2206	179	209	0	0	0	3	*	3
56	2246	179	211	0	0	0	3	*	3
57	2286	179	211	0	0	0	3	*	3
58	2326	179	211	0	0	0	3	*	3
59	2366	179	212	0	0	0	3	*	3
60	2406	179	212	0	0	0	3	*	3
61	2446	179	212	0	0	0	3	*	3
62	2486	178	211	0	0	0	3	*	3
63	2526	177	209	0	0	0	3	*	3
64	2566	175	209	0	0	0	3	*	3
65	2606	173	209	0	0	0	3	*	3
66	2646	172	209	0	0	0	3	*	3
67	2686	171	210	0	0	0	3	*	3
68	2726	171	211	0	0	0	3	*	3
69	2766	171	214	0	0	0	3	*	3
70	2806	171	215	0	0	0	3	*	3
71	2846	169	216	0	0	0	3	*	3
72	2886	168	218	0	0	0	3	*	3
73	2926	168	219	0	0	0	3	*	3
74	2966	169	219	0	0	0	3	*	3
75	3006	169	219	0	0	0	3	*	3
76	3046	169	219	0	0	0	3	*	3
77	3086	170	219	0	0	0	3	*	3
78	3126	170	219	0	0	0	3	*	3
79	3166	169	219	0	0	0	3	*	3
80	3206	169	219	0	0	0	3	*	3
81	3246	169	218	0	0	0	3	*	3
82	3286	170	218	0	0	0	3	*	3
83	3326	169	217	0	0	0	3	*	3
84	3366	169	217	0	0	0	3	*	3
85	3406	169	217	0	0	0	3	*	3
86	3446	169	217	0	0	0	3	*	3
87	3486	169	217	0	0	0	3	*	3
88	3526	168	217	0	0	0	3	*	3
89	3566	168	217	0	0	0	3	*	3
90	3606	168	217	0	0	0	3	*	3
91	3646	168	217	0	0	0	3	*	3
92	3686	168	217	0	0	0	3	*	3
93	3726	168	217	0	0	0	3	*	3
94	3766	168	218	0	0	0	3	*	3
95	3806	168	220	0	0	0	3	*	3
96	3846	167	221	0	0	0	3	*	3
97	3886	166	221	0	0	0	3	*	3
98	3926	166	221	0	0	0	3	*	3
99	3966	164	221	0	0	0	3	*	3
100	4006	164	221	0	0	0	3	*	3
101	4046	164	221	0	0	0	3	*	3
102	4086	163	220	0	0	0	3	*	3
103	4126	162	220	0	0	0	3	*	3
104	4166	160	221	0	0	0	3	*	3
105	4206	159	222	0	0	0	3	*	3
106	4246	160	224	0	0	0	3	*	3
107	4286	160	224	0	0	0	3	*	3
108	4326	159	222	0	0	0	3	*	3
109	4366	157	222	0	0	0	3	*	3
110	4406	155	221	0	0	0	3	*	3
